distance,hour,weather,traffic,price
26.875978,10,clear,low,98.88
17.8153938,9,clear,low,91.94
0.9656039999999999,14,clear,high,18.45
1.1265379999999998,15,clear,high,12.8
9.173238,8,snow,high,28.0
27.1495658,16,rain,medium,87.69
8.3202878,1,snow,medium,33.7
6.43736,18,clear,high,34.55
2.735878,9,clear,high,15.95
1.4966862,9,snow,high,16.63
12.7298794,17,rain,medium,44.6
2.735878,9,clear,high,19.25
2.8485318,10,clear,high,13.3
2.092142,23,clear,high,19.41
15.28873,19,clear,low,61.79
5.1820748000000005,9,clear,high,26.04
3.4761744,7,rain,high,20.87
1.689807,16,clear,high,10.4
8.1754472,22,clear,medium,29.7
7.885766,20,clear,medium,33.96
10.3480562,21,clear,medium,42.36
2.2369825999999997,14,clear,high,18.2
2.5105704,10,clear,high,14.0
2.4301034,12,snow,high,17.1
3.0255592,11,snow,high,40.32
4.2647509999999995,17,rain,high,26.04
2.9450922,16,rain,high,22.32
4.9889540000000006,4,clear,medium,24.7
3.057746,15,rain,high,20.3
1.9151146,13,clear,high,15.0
11.828648999999999,15,clear,medium,47.25
6.791414799999999,18,clear,high,36.6
19.8592556,17,rain,medium,69.69
1.689807,14,clear,high,16.8
11.587248,19,rain,medium,48.2
3.21868,18,snow,high,22.55
2.6232241999999997,16,snow,high,24.0
7.1454696,17,clear,medium,39.94
1.2230984,17,clear,high,11.2
12.923000199999999,23,clear,low,50.47
3.3635205999999997,12,rain,high,20.16
0.9012304000000001,15,clear,high,17.5
2.1243288000000002,13,clear,high,14.7
2.3335429999999997,14,clear,high,17.5
13.0195606,22,rain,medium,59.09
1.0138842,21,snow,high,12.96
26.457549600000004,11,rain,low,98.88
15.8359056,21,clear,low,73.17
2.896812,10,clear,high,20.15
4.2003774,18,snow,high,19.6
4.0555368,21,snow,medium,22.2
26.393175999999997,1,clear,medium,73.8
2.6393176,22,clear,high,17.4
4.82802,13,clear,high,26.9
5.1820748000000005,16,clear,high,31.5
5.6648768,3,clear,high,24.8
4.2325642,21,clear,high,23.88
22.3215458,21,clear,low,68.83
5.4556626,11,snow,high,31.15
1.3357522,23,snow,high,14.28
8.497315200000001,12,clear,medium,34.44
1.7702740000000001,13,clear,high,15.1
3.5727348,22,clear,high,22.08
2.5427572,17,clear,high,24.84
2.4783836,14,snow,high,20.3
9.3663588,21,clear,medium,40.68
7.9179528,20,rain,medium,31.0
1.9312079999999998,20,rain,high,16.32
7.966233,9,clear,high,47.88
1.9151146,19,rain,medium,14.9
2.7841582,7,snow,medium,16.8
1.60934,12,clear,high,17.6
0.9334172,16,snow,high,14.4
1.207005,9,clear,high,10.5
1.2713786,12,rain,high,13.44
2.3979166,14,clear,high,18.89
1.3840324,12,rain,high,15.4
5.9062778,22,snow,high,32.75
2.1565156,21,clear,high,18.84
24.94477,23,rain,medium,89.3
2.896812,11,snow,high,20.15
2.1887024,11,rain,high,18.48
3.2025866,19,rain,high,21.0
2.092142,8,rain,high,16.8
1.7702740000000001,17,clear,high,20.6
2.5105704,13,snow,high,14.7
2.2208892,12,rain,high,15.4
2.4944770000000003,15,clear,high,18.48
3.4922678,18,rain,medium,19.32
4.667085999999999,13,clear,medium,23.52
1.6254334,20,clear,high,15.6
1.5610598,8,clear,high,21.0
13.759857,22,clear,medium,45.9
3.1221196,14,rain,high,23.52
4.473965199999999,17,snow,high,37.25
4.4578718,11,rain,high,25.1
2.41401,9,clear,high,28.5
2.092142,22,clear,high,15.0
2.5749440000000003,18,rain,high,24.36
5.2142616,19,rain,high,30.72
3.1703997999999998,16,clear,high,23.66
1.3357522,12,clear,high,15.96
30.8671412,16,clear,medium,90.75
10.541177,1,rain,medium,33.2
5.471756,10,rain,medium,29.11
3.7175754,16,clear,high,26.0
14.6289006,9,snow,medium,68.27
1.2874720000000002,16,clear,medium,10.1
5.230355,20,clear,medium,27.24
1.2874720000000002,7,snow,high,11.9
4.0394434,20,clear,high,29.76
1.9312079999999998,13,snow,high,14.0
1.3357522,13,snow,high,14.28
3.379614,17,clear,high,22.47
1.8668344,20,clear,high,12.9
1.8346475999999998,17,clear,high,19.8
2.0760486,14,clear,high,14.7
2.3818232,17,rain,high,17.64
2.5266638,14,rain,high,20.16
3.0899327999999997,14,rain,medium,17.4
16.0934,18,snow,medium,72.91
1.1265379999999998,21,clear,high,13.8
1.6415268,15,rain,high,16.8
1.2230984,23,rain,medium,11.1
1.7380872,19,clear,high,15.12
7.24203,1,clear,medium,36.9
1.4162192,18,clear,high,16.44
3.5244546,17,rain,high,20.7
3.1864932,19,rain,medium,17.64
2.896812,19,clear,high,16.4
4.425685,0,clear,high,25.56
0.9816973999999999,23,snow,high,12.9
1.6254334,10,clear,high,16.0
8.0949802,18,clear,medium,35.76
2.2530759999999996,12,rain,high,16.0
2.1887024,20,clear,high,18.59
2.4944770000000003,9,clear,high,17.2
1.448406,12,snow,high,11.2
2.7036911999999997,9,rain,high,16.94
26.5862968,13,clear,medium,98.88
5.0050474,12,rain,high,32.37
2.1082354,19,clear,high,17.64
1.2874720000000002,10,clear,medium,12.6
4.4578718,21,clear,medium,20.1
6.2120524,14,clear,high,29.18
39.187429,20,clear,low,120.75
8.2720076,18,rain,medium,36.9
0.9656039999999999,18,clear,high,17.25
6.115492,11,clear,high,35.28
2.092142,17,snow,high,27.35
3.7014819999999995,11,rain,medium,18.1
1.448406,9,clear,high,14.1
1.9633947999999999,20,clear,high,17.88
3.379614,23,snow,high,19.5
5.0211408,7,clear,medium,24.36
2.172609,11,snow,high,17.64
2.6875978,9,clear,high,23.62
2.1404222,19,snow,high,15.96
1.60934,17,clear,high,18.1
8.0788868,19,clear,high,36.7
13.3736154,11,rain,medium,57.66
0.8690436,16,clear,high,15.38
3.7658555999999996,9,rain,high,24.8
3.7175754,2,snow,high,23.04
1.7702740000000001,21,snow,high,16.32
1.7863674,20,rain,high,15.0
19.1028658,1,clear,low,41.84
3.21868,16,clear,high,24.5
8.0949802,1,clear,medium,31.7
15.4013838,11,clear,medium,72.71
3.057746,23,clear,medium,19.65
1.0943512,15,clear,high,10.78
1.448406,14,clear,high,16.1
3.2347733999999995,13,clear,high,21.0
2.4622902,20,clear,medium,17.88
1.7380872,19,rain,high,19.63
2.896812,14,rain,high,23.5
3.0899327999999997,13,clear,high,20.16
4.2486576000000005,14,clear,high,31.08
1.8507409999999997,3,clear,high,15.48
1.2874720000000002,16,clear,high,27.35
2.6715044,13,clear,high,22.68
7.2742168,9,clear,high,38.64
4.6509926,21,snow,medium,18.81
8.9962106,8,rain,medium,29.4
2.1565156,13,clear,high,14.7
5.310822,9,clear,medium,26.04
3.0738393999999998,22,rain,high,19.2
4.184284,8,clear,medium,22.65
1.3840324,14,clear,high,11.9
4.2808444,20,snow,high,22.0
1.2713786,12,rain,high,14.0
2.2047958000000003,0,clear,high,16.0
27.680647999999998,11,clear,medium,97.14
1.207005,14,rain,high,11.2
2.1243288000000002,17,rain,high,19.5
1.207005,10,clear,high,13.0
2.2530759999999996,10,clear,high,18.52
1.367939,1,clear,high,13.72
29.450922000000002,22,snow,low,99.19
1.3035654,13,clear,high,12.6
2.3335429999999997,11,clear,high,21.0
1.0621644000000001,12,clear,high,12.6
1.2391918,18,clear,medium,15.6
2.6393176,4,clear,medium,13.6
3.7014819999999995,22,rain,high,19.2
29.3221748,20,snow,low,82.69
2.0599552,13,snow,high,16.7
4.2647509999999995,7,snow,medium,21.84
3.8463226,23,clear,high,29.76
10.782578,20,rain,medium,40.68
2.2852628,5,snow,medium,13.6
2.5105704,8,rain,high,15.0
3.379614,20,rain,high,20.5
15.4013838,16,clear,medium,67.8
1.4805928000000002,17,clear,high,18.96
1.0943512,9,rain,medium,11.37
2.5427572,16,clear,medium,18.96
1.3518455999999999,10,clear,high,13.0
1.1104446,11,rain,high,12.6
16.8015096,22,rain,low,66.31
4.667085999999999,12,snow,high,23.8
1.0943512,16,clear,high,23.16
1.2230984,18,clear,high,17.45
2.2369825999999997,22,clear,high,17.16
17.541806,20,snow,low,65.6
2.092142,16,rain,high,19.3
1.9633947999999999,16,rain,high,19.8
1.7219938000000001,19,rain,medium,16.44
2.2691694,6,rain,medium,15.47
4.2325642,21,clear,high,22.0
1.1265379999999998,4,clear,medium,12.96
1.2874720000000002,16,clear,high,13.9
2.735878,12,clear,high,20.13
2.5588506,15,clear,high,20.8
10.138842,8,clear,high,29.0
28.807185999999998,21,rain,low,99.23
1.1748182,14,rain,high,12.5
4.345218,15,clear,medium,24.35
1.207005,9,snow,medium,11.37
0.9495106,13,snow,high,10.5
2.896812,14,clear,high,19.0
2.2852628,14,rain,high,16.8
2.1887024,12,clear,high,18.89
13.4058022,12,rain,medium,61.59
4.9889540000000006,7,clear,high,26.85
4.2486576000000005,14,rain,high,36.96
3.4439876000000003,14,clear,high,26.88
2.4622902,23,clear,medium,15.3
24.638995400000002,16,clear,low,77.09
1.9312079999999998,23,clear,medium,14.9
1.448406,18,clear,high,13.6
1.528873,8,clear,high,19.6
1.367939,8,clear,high,14.28
2.5105704,14,rain,high,21.0
2.5105704,14,clear,high,15.4
0.8207634,14,clear,high,11.76
2.896812,21,clear,high,17.1
4.0877236,17,rain,high,27.0
3.9106962000000003,15,rain,medium,16.8
1.448406,11,rain,medium,12.0
2.7519714,18,rain,high,21.48
0.9656039999999999,1,clear,high,15.45
22.4181062,0,clear,low,100.24
4.7314596,9,clear,high,29.74
3.7497622,13,rain,high,20.02
3.2991469999999996,12,clear,high,40.04
6.4051732,14,rain,medium,24.5
1.367939,17,clear,high,16.44
3.057746,7,rain,high,17.1
2.0760486,10,rain,high,14.0
6.3890798,0,clear,medium,23.9
7.1132827999999995,14,clear,high,28.7
1.6737136000000001,17,clear,medium,17.12
1.046071,14,snow,medium,10.92
4.4900586,8,rain,high,29.02
2.9450922,6,clear,high,15.7
17.3325918,12,clear,medium,76.49
0.9816973999999999,18,snow,high,13.65
21.565156,7,clear,high,45.0
2.41401,13,clear,high,16.8
2.735878,16,clear,high,19.8
4.7153662,23,clear,medium,21.35
1.1265379999999998,8,clear,high,12.6
2.2208892,16,clear,high,22.32
10.3963364,13,clear,medium,43.68
4.3934982,12,rain,high,25.61
1.7702740000000001,17,rain,high,17.9
2.2691694,22,clear,high,18.0
1.046071,18,clear,high,15.6
1.7219938000000001,20,rain,high,17.16
2.41401,12,clear,high,20.15
7.563898,22,clear,medium,30.6
2.4622902,6,rain,medium,15.96
23.7538584,18,clear,low,71.59
3.8624159999999996,16,clear,high,22.05
2.2530759999999996,10,rain,high,19.6
14.2909392,8,clear,low,35.3
3.4118008,11,clear,high,24.36
5.0533276,18,clear,high,37.44
4.0555368,3,rain,medium,17.8
1.8346475999999998,15,clear,high,20.13
3.21868,22,clear,high,23.04
5.5200362,13,clear,high,27.3
3.4439876000000003,20,rain,high,26.1
3.3313338,23,snow,high,21.36
1.9633947999999999,8,clear,high,17.64
6.276426,22,clear,medium,22.0
1.7380872,17,rain,high,20.7
27.197846,17,clear,medium,100.0
4.2647509999999995,23,rain,medium,22.2
1.9312079999999998,13,clear,high,14.16
1.1426314,21,clear,high,12.5
3.379614,19,clear,high,21.5
1.6576202,22,snow,high,18.84
4.5705256,2,clear,high,25.0
3.21868,19,rain,high,22.2
1.4966862,20,clear,high,14.0
1.7702740000000001,11,clear,high,38.65
3.21868,17,snow,high,26.04
1.4162192,18,clear,high,14.4
26.393175999999997,15,clear,high,105.22
2.3979166,11,clear,high,11.5
1.3357522,10,clear,high,15.96
2.092142,17,rain,high,18.95
1.60934,17,snow,high,17.5
1.8507409999999997,9,rain,medium,13.44
6.1315854,21,snow,medium,29.76
12.87472,23,clear,medium,47.4
19.4086404,2,rain,low,92.95
8.5134086,16,snow,medium,35.5
27.2461262,17,clear,high,105.23
1.7059004,8,clear,high,12.6
2.092142,19,snow,high,22.32
1.7702740000000001,10,rain,high,14.1
2.2530759999999996,12,clear,high,25.2
6.276426,5,clear,medium,24.55
1.2713786,18,clear,high,15.6
1.7059004,15,rain,high,12.6
6.3086128,8,clear,medium,24.5
1.528873,4,snow,high,15.25
3.9267895999999998,11,snow,high,22.4
14.081725,16,clear,medium,70.32
2.2852628,22,clear,high,16.7
4.2486576000000005,14,clear,high,24.5
1.7380872,13,clear,high,17.4
8.127167,22,rain,high,39.0
30.8349544,21,rain,low,77.25
3.057746,7,snow,high,20.0
4.9245804,23,rain,high,28.37
2.1082354,19,rain,high,17.64
6.276426,21,snow,high,33.96
4.4578718,20,clear,medium,23.88
2.896812,7,clear,high,17.62
1.9955816,13,clear,high,14.0
2.655411,22,clear,high,18.84
6.759228,13,rain,medium,31.08
3.2025866,21,clear,medium,19.68
3.2669601999999998,15,clear,high,24.36
1.8990212,16,clear,high,16.8
2.7036911999999997,19,rain,high,25.68
1.046071,12,clear,high,11.5
4.586619,18,clear,medium,20.7
3.4278942,20,rain,high,29.76
32.99147,11,clear,medium,97.09
14.323126,11,snow,medium,60.49
0.9656039999999999,21,rain,high,12.1
2.4622902,10,snow,high,16.8
10.782578,13,clear,medium,35.73
33.715672999999995,21,rain,low,98.88
1.2874720000000002,11,clear,high,14.55
1.4805928000000002,16,rain,high,15.4
3.0738393999999998,11,clear,high,24.36
1.7702740000000001,0,rain,high,18.0
0.9656039999999999,16,clear,high,14.75
4.667085999999999,4,rain,high,27.24
1.1104446,20,clear,high,11.8
2.735878,13,rain,high,18.1
0.9816973999999999,10,snow,high,15.12
5.5683164,21,rain,high,30.13
1.7059004,13,clear,high,11.9
0.9495106,10,clear,high,12.95
1.4001258,16,snow,high,17.1
12.2792642,9,clear,medium,55.44
4.2808444,15,rain,high,30.94
19.473014,7,clear,high,56.94
1.4805928000000002,14,clear,high,14.0
14.323126,20,snow,medium,53.75
1.2713786,14,rain,high,10.5
33.715672999999995,8,clear,medium,100.69
3.1221196,0,clear,high,18.5
5.149888000000001,11,clear,high,22.4
1.1426314,9,rain,high,15.12
1.5449663999999999,15,clear,high,15.96
9.1249578,0,rain,medium,37.8
1.0621644000000001,8,snow,medium,6.6
3.6692951999999996,21,rain,medium,21.28
10.4124298,3,clear,medium,37.3
11.345847,15,clear,high,44.1
4.82802,8,clear,high,26.85
2.41401,11,clear,high,18.45
1.9312079999999998,18,clear,high,18.95
1.2874720000000002,17,clear,high,19.75
2.092142,13,clear,high,18.45
1.9794882,17,rain,high,22.32
2.816345,16,clear,high,19.32
3.4922678,18,rain,high,29.4
1.60934,16,rain,high,13.7
3.8624159999999996,11,rain,high,25.2
1.2230984,23,clear,high,14.6
9.3824522,8,clear,medium,29.83
6.0028382,18,clear,high,31.2
10.138842,11,rain,medium,33.0
1.528873,17,snow,high,18.17
13.0034672,16,clear,high,64.44
6.276426,17,clear,medium,25.8
4.8923936,17,rain,high,31.7
4.103816999999999,23,clear,medium,22.2
0.9656039999999999,8,clear,high,12.8
2.0599552,12,clear,high,16.8
1.60934,11,rain,high,19.3
2.092142,12,clear,high,25.7
1.3518455999999999,23,clear,high,9.0
2.816345,18,clear,high,22.32
2.1565156,0,snow,high,14.3
2.41401,19,rain,high,17.2
3.6853886,16,snow,high,28.2
1.60934,21,clear,high,16.3
28.2761038,13,clear,medium,90.55
1.2552852,20,clear,high,14.03
1.4644994,7,clear,high,10.83
14.5484336,18,clear,low,66.12
1.6254334,9,clear,high,15.47
2.3013562,9,rain,high,16.8
2.4622902,17,snow,high,20.0
2.5105704,7,clear,high,18.48
13.9690712,15,clear,medium,64.87
1.1909116,17,clear,high,17.2
3.5405480000000003,14,clear,high,21.6
4.3291246,20,rain,high,23.3
1.448406,17,rain,high,15.1
4.02335,13,snow,high,20.9
9.65604,17,clear,high,38.9
3.5405480000000003,9,clear,medium,15.56
28.16345,19,clear,medium,82.69
28.5335982,18,rain,low,87.69
2.1404222,9,snow,high,17.71
2.7519714,11,clear,high,17.64
1.4805928000000002,14,rain,high,15.96
1.4323126,13,snow,high,13.44
8.4812218,21,clear,medium,33.1
2.735878,22,snow,high,21.36
1.9312079999999998,20,rain,high,18.0
2.5427572,16,clear,high,20.12
1.689807,5,clear,medium,14.7
2.655411,16,clear,high,26.88
1.7702740000000001,16,snow,high,16.8
2.2852628,17,snow,high,17.71
1.4644994,19,clear,high,22.32
1.2230984,18,snow,high,14.4
1.8507409999999997,16,clear,high,18.0
28.179543400000004,16,rain,medium,104.88
6.9040686,18,clear,high,44.2
1.2391918,21,rain,high,16.32
0.8368568000000001,7,rain,high,10.92
8.85137,12,clear,high,33.0
1.9151146,15,rain,high,17.45
4.425685,12,clear,high,26.04
30.0624712,17,snow,medium,104.88
1.8990212,18,clear,high,18.96
23.818232000000002,8,rain,medium,61.88
4.0394434,12,clear,high,23.52
1.3840324,13,clear,high,14.88
8.0306066,19,clear,medium,37.86
34.4881562,8,clear,medium,85.94
1.367939,12,snow,high,16.0
3.0094658,7,clear,medium,17.64
0.8368568000000001,11,clear,high,14.28
2.5910374000000003,8,rain,high,17.64
1.8346475999999998,8,clear,high,14.28
1.2874720000000002,9,clear,high,18.5
2.011675,16,clear,high,20.64
5.5683164,12,rain,high,29.4
6.4534534,7,rain,high,31.92
1.2874720000000002,21,clear,high,14.6
2.41401,17,clear,medium,18.95
0.9656039999999999,10,clear,high,12.6
1.2874720000000002,10,clear,high,12.6
2.2691694,14,rain,high,14.7
3.7014819999999995,16,rain,high,23.4
17.70274,0,clear,low,39.0
4.184284,10,clear,medium,21.0
4.9567672,1,clear,medium,24.72
3.7336688,13,snow,high,22.68
4.9889540000000006,8,clear,high,24.0
26.55411,14,clear,medium,80.94
1.60934,14,clear,high,15.12
5.7292504,15,clear,high,28.98
2.092142,19,clear,high,23.16
1.2230984,14,snow,high,10.83
1.4162192,10,rain,high,14.28
2.0438618,14,clear,high,15.96
2.4461968,18,clear,high,20.64
1.3518455999999999,11,clear,low,11.76
4.7153662,20,clear,high,24.7
1.448406,15,clear,high,15.95
6.485640200000001,7,clear,high,31.92
1.207005,15,rain,high,14.0
2.2530759999999996,17,snow,high,15.1
57.292504,6,rain,low,209.39
1.448406,16,clear,high,16.38
1.6254334,20,clear,high,12.9
2.1887024,16,rain,high,14.7
1.2874720000000002,8,rain,medium,11.75
2.6393176,17,clear,high,17.0
6.2442392,10,rain,high,32.72
2.8646252,15,clear,medium,16.9
1.4966862,16,rain,high,20.64
3.3474272000000003,14,rain,high,16.8
3.379614,21,rain,high,21.36
1.4001258,14,rain,high,15.4
2.8324384,8,rain,high,12.2
3.5566413999999997,16,clear,high,21.86
6.2442392,18,clear,high,28.4
17.638366400000002,6,rain,low,69.77
2.7036911999999997,21,clear,high,19.68
5.63269,21,rain,high,31.44
10.0422816,17,clear,medium,43.68
20.760486,22,rain,medium,70.02
0.8851370000000001,20,clear,high,10.1
31.7522782,15,clear,medium,98.88
5.8901844,15,clear,medium,26.04
9.1088644,21,clear,medium,39.84
3.6371084,15,clear,high,20.3
1.0621644000000001,9,clear,high,10.5
1.1265379999999998,7,clear,high,11.2
10.4768034,22,clear,low,39.05
3.2347733999999995,22,snow,high,17.8
0.9656039999999999,17,rain,high,9.8
2.1887024,0,rain,high,17.16
3.7014819999999995,8,rain,high,21.0
6.115492,10,snow,medium,22.4
2.5910374000000003,17,clear,high,18.74
4.4900586,10,clear,high,30.24
13.518456,12,clear,low,97.13
5.230355,14,clear,high,29.4
3.21868,17,clear,high,24.84
7.483431,22,clear,low,29.05
2.41401,11,clear,high,14.7
1.448406,23,clear,high,16.32
23.737765,22,snow,medium,77.25
2.0760486,16,rain,high,20.64
5.9545580000000005,0,clear,medium,28.08
2.9129054,22,clear,high,17.1
4.2486576000000005,9,snow,medium,18.9
4.2808444,13,clear,high,24.15
5.2947286,1,clear,high,29.25
1.8346475999999998,9,clear,high,18.8
2.3174495999999998,18,clear,medium,18.12
1.1265379999999998,10,clear,high,15.5
4.747553,13,snow,high,23.8
3.6371084,21,clear,high,24.72
2.5266638,12,rain,high,20.13
1.2874720000000002,19,rain,high,17.8
0.8207634,14,rain,high,11.76
0.9012304000000001,14,clear,high,9.8
2.735878,21,clear,medium,19.5
6.115492,1,rain,medium,31.4
3.379614,15,rain,high,19.32
2.896812,9,clear,medium,17.6
18.2016354,11,rain,medium,65.58
2.9129054,21,rain,medium,18.84
2.41401,14,clear,high,21.88
1.2874720000000002,22,clear,high,11.5
3.5727348,22,clear,high,15.7
8.2398208,13,rain,high,32.2
1.8346475999999998,15,rain,high,14.3
3.5083612000000004,16,clear,high,24.93
1.9312079999999998,23,clear,medium,14.2
2.9772790000000002,17,snow,high,22.3
1.367939,15,clear,high,13.44
0.9977908,20,clear,high,10.8
2.3979166,9,rain,medium,15.3
1.9473014,20,snow,high,16.4
11.0400724,1,clear,medium,41.24
1.7380872,19,clear,high,16.56
1.3518455999999999,19,rain,high,18.96
15.0312356,16,snow,medium,52.02
1.9312079999999998,9,snow,high,15.1
3.7980424,8,clear,high,23.62
3.621015,19,clear,high,20.06
3.2347733999999995,21,rain,high,23.4
1.7219938000000001,13,rain,high,14.6
1.8990212,11,clear,high,17.29
3.3152404,18,clear,high,25.87
4.0716301999999995,22,rain,high,23.04
1.1426314,13,clear,high,11.9
2.41401,22,clear,high,15.62
3.8624159999999996,19,clear,high,28.2
10.46071,14,clear,medium,38.65
8.2398208,4,clear,medium,34.8
2.735878,11,snow,high,21.0
11.7964622,17,snow,medium,39.55
13.2931484,7,clear,low,61.01
4.2808444,21,snow,low,21.1
1.689807,8,clear,high,15.47
3.379614,15,clear,high,21.85
3.4761744,14,snow,medium,19.32
3.9267895999999998,17,clear,high,22.68
4.1520972,18,clear,high,26.52
1.9312079999999998,22,clear,high,17.15
8.690436,9,clear,high,39.3
29.6440428,16,rain,medium,87.69
1.9633947999999999,11,clear,high,18.48
0.9816973999999999,9,clear,high,13.12
2.735878,8,rain,high,21.8
4.9889540000000006,22,rain,high,29.18
3.621015,0,clear,high,23.04
2.735878,21,clear,high,16.4
13.6311098,21,clear,medium,36.53
5.809717399999999,9,rain,high,28.98
4.02335,18,rain,high,28.2
2.9933724,18,clear,high,20.16
9.7204136,2,clear,medium,35.5
2.092142,18,clear,high,21.45
18.008514599999998,12,snow,medium,56.75
2.5749440000000003,5,clear,high,21.4
29.3060814,12,snow,medium,98.88
14.6289006,19,snow,medium,45.2
2.092142,19,clear,medium,17.3
2.41401,9,clear,medium,13.3
2.5105704,23,clear,high,18.84
16.576202000000002,14,clear,medium,78.14
16.2060538,17,clear,medium,74.52
3.8624159999999996,17,rain,high,21.0
